Timestamp,Signal
2025-09-05 15:32:38.429,0.14876872772397493
2025-09-05 15:32:38.433,0.5102536588491243
2025-09-05 15:32:38.437,0.8353047974360306
2025-09-05 15:32:38.440,1.1682034786797462
2025-09-05 15:32:38.444,1.3687558438476837
2025-09-05 15:32:38.447,1.7149834852424088
2025-09-05 15:32:38.451,2.0058899598958866
2025-09-05 15:32:38.454,2.0554695366876197
2025-09-05 15:32:38.458,2.293297236165843
2025-09-05 15:32:38.462,2.3553884484812735
2025-09-05 15:32:38.465,2.3567091614574105
2025-09-05 15:32:38.469,2.354331239841726
2025-09-05 15:32:38.472,2.155185668107014
2025-09-05 15:32:38.476,2.0019575334542186
2025-09-05 15:32:38.479,1.778021500121503
2025-09-05 15:32:38.483,1.5077637821551089
2025-09-05 15:32:38.486,1.206216013193612
2025-09-05 15:32:38.490,0.8643092330069352
2025-09-05 15:32:38.494,0.6864868175930634
2025-09-05 15:32:38.497,0.29438352685712366
2025-09-05 15:32:38.501,-0.13305870398982184
2025-09-05 15:32:38.504,-0.4989157577246882
2025-09-05 15:32:38.508,-0.8291293693204294
2025-09-05 15:32:38.512,-1.2278409765195986
2025-09-05 15:32:38.516,-1.550398002026543
2025-09-05 15:32:38.519,-1.8671343419339008
2025-09-05 15:32:38.523,-1.9347134771937562
2025-09-05 15:32:38.526,-2.221424219882953
2025-09-05 15:32:38.530,-2.34856348893628
2025-09-05 15:32:38.533,-2.3129796567908483
2025-09-05 15:32:38.537,-2.377594114958213
2025-09-05 15:32:38.541,-2.3261891257026632
2025-09-05 15:32:38.544,-2.044300428147132
2025-09-05 15:32:38.548,-1.932962425952508
2025-09-05 15:32:38.551,-1.8193455785093597
2025-09-05 15:32:38.555,-1.5188326902288527
2025-09-05 15:32:38.558,-1.3110080299517228
2025-09-05 15:32:38.562,-0.7972253926431121
2025-09-05 15:32:38.566,-0.6215524554025161
2025-09-05 15:32:38.569,-0.08060904825442775
2025-09-05 15:32:38.573,0.1857791728092938
2025-09-05 15:32:38.576,0.43708704930545206
2025-09-05 15:32:38.580,0.9878020034528137
2025-09-05 15:32:38.583,1.249168084081654
2025-09-05 15:32:38.587,1.413231920671012
2025-09-05 15:32:38.591,1.7616763096676744
2025-09-05 15:32:38.594,1.9504178483669383
2025-09-05 15:32:38.598,2.137542409979704
2025-09-05 15:32:38.601,2.149639938148541
2025-09-05 15:32:38.605,2.2371379245620036
2025-09-05 15:32:38.608,2.2300270009725627
2025-09-05 15:32:38.612,2.2910127889390637
2025-09-05 15:32:38.616,2.0783277915991896
2025-09-05 15:32:38.619,1.9380803100142592
2025-09-05 15:32:38.623,1.6762038910240473
2025-09-05 15:32:38.642,0.08651652394928314
2025-09-05 15:32:38.645,-0.29130149232488767
2025-09-05 15:32:38.649,-0.5771113847647757
2025-09-05 15:32:38.652,-1.0160726205111146
2025-09-05 15:32:38.656,-1.2159875489527028
2025-09-05 15:32:38.659,-1.6360381682182952
2025-09-05 15:32:38.663,-1.817304034315998
2025-09-05 15:32:38.666,-1.920689283607946
2025-09-05 15:32:38.670,-2.2328210512722375
2025-09-05 15:32:38.673,-2.3129855076160393
2025-09-05 15:32:38.677,-2.382195185370055
2025-09-05 15:32:38.680,-2.19447827113985
2025-09-05 15:32:38.684,-2.156965220213684
2025-09-05 15:32:38.687,-2.1695329801014984
2025-09-05 15:32:38.691,-2.01911857560794
2025-09-05 15:32:38.695,-1.749749579287601
2025-09-05 15:32:38.698,-1.3843753263208838
2025-09-05 15:32:38.702,-1.2592888175978079
2025-09-05 15:32:38.705,-0.7520867264099311
2025-09-05 15:32:38.709,-0.5723939421955415
2025-09-05 15:32:38.712,-0.24937493533509286
2025-09-05 15:32:38.716,0.25527803848403197
2025-09-05 15:32:38.719,0.5187506812583049
2025-09-05 15:32:38.723,0.9615168383084745
2025-09-05 15:32:38.726,1.3026009242652963
2025-09-05 15:32:38.730,1.501033721402029
2025-09-05 15:32:38.733,1.8447979858821821
2025-09-05 15:32:38.737,2.041519558238479
2025-09-05 15:32:38.740,2.1931130068487357
2025-09-05 15:32:38.744,2.138533854704387
2025-09-05 15:32:38.747,2.310855061141271
2025-09-05 15:32:38.751,2.301251645061585
2025-09-05 15:32:38.754,2.2755332126815278
2025-09-05 15:32:38.758,2.243894930677831
2025-09-05 15:32:38.761,1.9818922629388613
2025-09-05 15:32:38.765,1.894266090050313
2025-09-05 15:32:38.768,1.529576067155012
2025-09-05 15:32:38.772,1.3145242291334058
2025-09-05 15:32:38.776,0.8455954345948022
2025-09-05 15:32:38.779,0.7148991880070205
2025-09-05 15:32:38.783,0.2063417910547493
2025-09-05 15:32:38.786,0.0017626814043581185
2025-09-05 15:32:38.790,-0.3746695941121536
2025-09-05 15:32:38.793,-0.8635936431122686
2025-09-05 15:32:38.797,-1.1621196321262524
2025-09-05 15:32:38.800,-1.4340417052568075
2025-09-05 15:32:38.804,-1.6335562510948773
2025-09-05 15:32:38.807,-1.9282740143003276
2025-09-05 15:32:38.811,-2.185393210079113
2025-09-05 15:32:38.814,-2.243877097797111
2025-09-05 15:32:38.818,-2.19120166994949
2025-09-05 15:32:38.822,-2.271702101610707
2025-09-05 15:32:38.826,-2.249290923423701
2025-09-05 15:32:38.829,-2.143270750502782
2025-09-05 15:32:38.833,-1.9627311342377687
2025-09-05 15:32:38.836,-1.7031801325049627
2025-09-05 15:32:38.840,-1.4582381123554111
2025-09-05 15:32:38.843,-1.304298940164546
2025-09-05 15:32:38.847,-0.8555828372643386
2025-09-05 15:32:38.850,-0.709020049497517
2025-09-05 15:32:38.854,-0.2774709346425284
2025-09-05 15:32:38.858,0.01462626759851482
2025-09-05 15:32:38.861,0.38891197283353574
2025-09-05 15:32:38.865,0.8284318640078217
2025-09-05 15:32:38.868,1.1183700426554253
2025-09-05 15:32:38.872,1.4925841825169162
2025-09-05 15:32:38.875,1.7267432839930303
2025-09-05 15:32:38.879,1.9111822386670163
2025-09-05 15:32:38.882,2.058690893507005
2025-09-05 15:32:38.886,2.158955329455972
2025-09-05 15:32:38.889,2.290095051957295
2025-09-05 15:32:38.893,2.246430638060034
2025-09-05 15:32:38.896,2.3256917484271313
2025-09-05 15:32:38.900,2.149916910964518
2025-09-05 15:32:38.903,2.004140187575347
2025-09-05 15:32:38.907,1.8588076293888705
2025-09-05 15:32:38.910,1.7199929933962568
2025-09-05 15:32:38.914,1.3298497179156406
2025-09-05 15:32:38.917,1.0010434599661375
2025-09-05 15:32:38.921,0.7723200839837148
2025-09-05 15:32:38.924,0.3362161483927733
2025-09-05 15:32:38.928,0.009223916384857042
2025-09-05 15:32:38.931,-0.24586093342598078
2025-09-05 15:32:38.935,-0.7241872290903076
2025-09-05 15:32:38.939,-1.0478949893206226
2025-09-05 15:32:38.942,-1.2631100966102022
2025-09-05 15:32:38.946,-1.545841233641597
2025-09-05 15:32:38.949,-1.9178448719791605
2025-09-05 15:32:38.953,-2.0999647994469313
2025-09-05 15:32:38.956,-2.247202610751669
2025-09-05 15:32:38.960,-2.3717936014286174
2025-09-05 15:32:38.963,-2.417579078576568
2025-09-05 15:32:38.967,-2.3752036479797534
2025-09-05 15:32:38.970,-2.260583755079069
2025-09-05 15:32:38.974,-2.109550733920691
2025-09-05 15:32:38.977,-1.9704177555257167
2025-09-05 15:32:38.981,-1.6504206777290742
2025-09-05 15:32:38.984,-1.3928553748652044
2025-09-05 15:32:38.988,-1.1843873370009104
2025-09-05 15:32:38.992,-0.7972256249477885
2025-09-05 15:32:38.995,-0.4130444521706085
2025-09-05 15:32:38.999,-0.06273594630478667
2025-09-05 15:32:39.002,0.29659004923653476
2025-09-05 15:32:39.006,0.6981433003693247
2025-09-05 15:32:39.009,1.0068568821029127
2025-09-05 15:32:39.013,1.363384174998419
2025-09-05 15:32:39.016,1.5571491249034912
2025-09-05 15:32:39.020,1.918302674232241
2025-09-05 15:32:39.023,2.089682179449282
2025-09-05 15:32:39.027,2.1463210740978615
2025-09-05 15:32:39.031,2.197040831419901
2025-09-05 15:32:39.034,2.236072838399266
2025-09-05 15:32:39.038,2.3728878218452953
2025-09-05 15:32:39.041,2.284262936244474
2025-09-05 15:32:39.045,2.0680372609309363
2025-09-05 15:32:39.048,1.860435926699691
2025-09-05 15:32:39.052,1.7957334133552938
2025-09-05 15:32:39.055,1.4555695912957318
2025-09-05 15:32:39.059,1.2559571951533415
2025-09-05 15:32:39.062,0.7375207329075899
2025-09-05 15:32:39.066,0.5873898335588614
2025-09-05 15:32:39.069,0.0992104562319747
2025-09-05 15:32:39.073,-0.19337492364688566
2025-09-05 15:32:39.077,-0.5374570141268533
2025-09-05 15:32:39.080,-0.927607146582206
2025-09-05 15:32:39.084,-1.3586919983773664
2025-09-05 15:32:39.088,-1.5862423491429583
2025-09-05 15:32:39.091,-1.8349759302037916
2025-09-05 15:32:39.095,-2.03615108416594
2025-09-05 15:32:39.098,-2.1860771322992147
2025-09-05 15:32:39.102,-2.303367113178292
2025-09-05 15:32:39.105,-2.308410948721083
2025-09-05 15:32:39.109,-2.362506034029574
2025-09-05 15:32:39.112,-2.3124139446850607
2025-09-05 15:32:39.116,-2.0523727531574805
2025-09-05 15:32:39.119,-1.8796776615246273
2025-09-05 15:32:39.123,-1.7360577475559578
2025-09-05 15:32:39.127,-1.3809178051106503
2025-09-05 15:32:39.130,-1.1367994151858298
2025-09-05 15:32:39.134,-0.9361276774333832
2025-09-05 15:32:39.137,-0.44788823014470236
2025-09-05 15:32:39.141,-0.255192742612687
2025-09-05 15:32:39.144,0.136911595181445
2025-09-05 15:32:39.154,1.0706147244481745
2025-09-05 15:32:39.158,1.4453118544725518
2025-09-05 15:32:39.161,1.6116972806975616
2025-09-05 15:32:39.165,1.8456650763571356
2025-09-05 15:32:39.168,2.138322543053923
2025-09-05 15:32:39.172,2.311062837636538
2025-09-05 15:32:39.176,2.316372207939641
2025-09-05 15:32:39.179,2.3285581051299946
2025-09-05 15:32:39.183,2.186726365965577
2025-09-05 15:32:39.186,2.087201113932558
2025-09-05 15:32:39.190,2.0448547747511205
2025-09-05 15:32:39.193,1.7957388425377003
2025-09-05 15:32:39.197,1.512080292819842
2025-09-05 15:32:39.200,1.243856474579563
2025-09-05 15:32:39.204,0.925815798657008
2025-09-05 15:32:39.207,0.5452223015927478
2025-09-05 15:32:39.211,0.30314922328553867
2025-09-05 15:32:39.214,-0.09989213714105151
2025-09-05 15:32:39.218,-0.42729623618544293
2025-09-05 15:32:39.222,-0.865784204945764
2025-09-05 15:32:39.225,-1.069997764303675
2025-09-05 15:32:39.229,-1.3405738357281904
2025-09-05 15:32:39.232,-1.6137645915448011
2025-09-05 15:32:39.236,-1.9692044069391268
2025-09-05 15:32:39.240,-2.101411658146017
2025-09-05 15:32:39.243,-2.302483929207404
2025-09-05 15:32:39.247,-2.19306189717192
2025-09-05 15:32:39.250,-2.2500412946898463
2025-09-05 15:32:39.254,-2.2435135774891073
2025-09-05 15:32:39.258,-2.240538298407804
2025-09-05 15:32:39.261,-2.0104905184102515
2025-09-05 15:32:39.265,-1.9212941396464875
2025-09-05 15:32:39.268,-1.5408222392045492
2025-09-05 15:32:39.272,-1.3467562432758564
2025-09-05 15:32:39.275,-0.9027071938288982
2025-09-05 15:32:39.279,-0.5422662905791611
2025-09-05 15:32:39.283,-0.27006342942130257
2025-09-05 15:32:39.286,-0.006107810686676957
2025-09-05 15:32:39.290,0.5524521744447957
2025-09-05 15:32:39.293,0.8065740928602808
2025-09-05 15:32:39.297,1.2069345177381372
2025-09-05 15:32:39.301,1.4104687314990387
2025-09-05 15:32:39.306,1.8056657901648367
2025-09-05 15:32:39.309,1.988086555966697
2025-09-05 15:32:39.313,2.218104302135432
2025-09-05 15:32:39.316,2.27793560307295
2025-09-05 15:32:39.320,2.406015797999443
2025-09-05 15:32:39.324,2.403741121486851
2025-09-05 15:32:39.327,2.3030948607091295
2025-09-05 15:32:39.331,2.1500766062710186
2025-09-05 15:32:39.335,1.9528291867063998
2025-09-05 15:32:39.338,1.6572769429272236
2025-09-05 15:32:39.342,1.420542252998663
2025-09-05 15:32:39.345,1.1120267670401536
2025-09-05 15:32:39.349,0.7165580647402144
2025-09-05 15:32:39.353,0.42667881658474166
2025-09-05 15:32:39.356,0.05549588427248986
2025-09-05 15:32:39.360,-0.3596168688294497
2025-09-05 15:32:39.363,-0.7219243383475145
2025-09-05 15:32:39.367,-1.0713932705502502
2025-09-05 15:32:39.371,-1.2762683223527396
2025-09-05 15:32:39.374,-1.6709075014439676
2025-09-05 15:32:39.378,-1.807878210869394
2025-09-05 15:32:39.382,-2.064391307101816
2025-09-05 15:32:39.385,-2.167919158892202
2025-09-05 15:32:39.389,-2.3210458503274505
2025-09-05 15:32:39.393,-2.402271372949011
2025-09-05 15:32:39.396,-2.2454105875467314
2025-09-05 15:32:39.400,-2.2816296546524732
2025-09-05 15:32:39.403,-2.0818051219620384
2025-09-05 15:32:39.407,-1.9024836146292579
2025-09-05 15:32:39.410,-1.5391028465696768
2025-09-05 15:32:39.414,-1.4204185890747754
2025-09-05 15:32:39.417,-0.9754648781890737
2025-09-05 15:32:39.421,-0.8279708032790494
2025-09-05 15:32:39.424,-0.4757730411167757
2025-09-05 15:32:39.428,0.0612253416087068
2025-09-05 15:32:39.431,0.2863349697225488
2025-09-05 15:32:39.435,0.5738756445862366
2025-09-05 15:32:39.438,1.0032203654594658
2025-09-05 15:32:39.442,1.4013494682137209
2025-09-05 15:32:39.445,1.672828907269058
2025-09-05 15:32:39.449,1.823858509285789
2025-09-05 15:32:39.452,2.00838917109607
2025-09-05 15:32:39.456,2.1780260155625255
2025-09-05 15:32:39.459,2.172697180476862
2025-09-05 15:32:39.463,2.3624836981511534
2025-09-05 15:32:39.467,2.2212318824283077
2025-09-05 15:32:39.470,2.1168903901215237
2025-09-05 15:32:39.474,2.0014530389090024
2025-09-05 15:32:39.477,1.918528559658176
2025-09-05 15:32:39.481,1.5937036380124763
2025-09-05 15:32:39.484,1.415625372152086
2025-09-05 15:32:39.488,1.213368519877988
2025-09-05 15:32:39.491,0.8948432746639944
2025-09-05 15:32:39.495,0.4392398127674807
2025-09-05 15:32:39.499,0.08630968164727426
2025-09-05 15:32:39.502,-0.2188294584102423
2025-09-05 15:32:39.506,-0.7003843384908611
2025-09-05 15:32:39.509,-0.9409757042894369
2025-09-05 15:32:39.513,-1.2044962687000251
2025-09-05 15:32:39.517,-1.6294449870413397
2025-09-05 15:32:39.520,-1.785258262037538
2025-09-05 15:32:39.524,-2.054262120417236
2025-09-05 15:32:39.529,-2.15004571229854
2025-09-05 15:32:39.533,-2.400228087926789
2025-09-05 15:32:39.539,-2.251293396240258
2025-09-05 15:32:39.542,-2.2633087562329663
2025-09-05 15:32:39.546,-1.9887863145990228
2025-09-05 15:32:39.550,-1.7719995798714767
2025-09-05 15:32:39.553,-1.6986684808697488
2025-09-05 15:32:39.557,-1.2754205237654295
2025-09-05 15:32:39.561,-0.9268421166389692
2025-09-05 15:32:39.564,-0.7720124529941567
2025-09-05 15:32:39.568,-0.4308020034557313
2025-09-05 15:32:39.571,0.11233064622330932
2025-09-05 15:32:39.575,0.36315626671122103
2025-09-05 15:32:39.578,0.7339566754003821
2025-09-05 15:32:39.582,1.1009650923438472
2025-09-05 15:32:39.585,1.3929911246035096
2025-09-05 15:32:39.589,1.5993229258695743
2025-09-05 15:32:39.592,1.8697936042587324
2025-09-05 15:32:39.596,2.081230292897598
2025-09-05 15:32:39.599,2.1199644369104664
2025-09-05 15:32:39.603,2.3689570071281016
2025-09-05 15:32:39.607,2.373391139816433
2025-09-05 15:32:39.610,2.3939448201393296
2025-09-05 15:32:39.614,2.2526563291334116
2025-09-05 15:32:39.618,2.0219576868138716
2025-09-05 15:32:39.621,1.9099926199228126
2025-09-05 15:32:39.625,1.56433584786384
2025-09-05 15:32:39.628,1.2989076319705526
2025-09-05 15:32:39.632,1.0363572461655106
2025-09-05 15:32:39.635,0.6181811679540389
2025-09-05 15:32:39.639,0.36128634331159776
2025-09-05 15:32:39.642,0.010535999727261276
2025-09-05 15:32:39.646,-0.34994732646733256
2025-09-05 15:32:39.650,-0.6499632028070903
2025-09-05 15:32:39.653,-1.0085769835932907
2025-09-05 15:32:39.657,-1.4208469549767035
2025-09-05 15:32:39.660,-1.737012718484042
2025-09-05 15:32:39.664,-1.803998657160684
2025-09-05 15:32:39.668,-2.1751250907954107
2025-09-05 15:32:39.671,-2.2521224325991156
2025-09-05 15:32:39.675,-2.193510914185925
2025-09-05 15:32:39.678,-2.3968182803327998
2025-09-05 15:32:39.682,-2.3092458239474616
2025-09-05 15:32:39.685,-2.2979707208310547
2025-09-05 15:32:39.689,-2.073519960968452
2025-09-05 15:32:39.693,-1.7976360932105862
2025-09-05 15:32:39.696,-1.5870339180633395
2025-09-05 15:32:39.700,-1.353728728136958
2025-09-05 15:32:39.703,-1.048088656094166
2025-09-05 15:32:39.707,-0.6212633957886939
2025-09-05 15:32:39.710,-0.3356707417637625
2025-09-05 15:32:39.714,0.041845396689426946
2025-09-05 15:32:39.717,0.3578196017769801
2025-09-05 15:32:39.721,0.6916129169757326
2025-09-05 15:32:39.724,0.9886560481572965
2025-09-05 15:32:39.728,1.3451097971711896
2025-09-05 15:32:39.732,1.5244851179422059
2025-09-05 15:32:39.735,1.8357866217572911
2025-09-05 15:32:39.739,2.16488674729825
2025-09-05 15:32:39.742,2.2715332045283985
2025-09-05 15:32:39.746,2.360365628904967
2025-09-05 15:32:39.749,2.3953264985085534
2025-09-05 15:32:39.753,2.396599654512995
2025-09-05 15:32:39.756,2.120917125912977
2025-09-05 15:32:39.760,2.0811546850157066
2025-09-05 15:32:39.763,1.9131034552032211
2025-09-05 15:32:39.767,1.610336376846147
2025-09-05 15:32:39.770,1.2854145619770017
2025-09-05 15:32:39.774,1.0811888402625653
2025-09-05 15:32:39.778,0.8167509277831904
2025-09-05 15:32:39.781,0.4121398775786895
2025-09-05 15:32:39.785,0.08601735058351698
2025-09-05 15:32:39.788,-0.3811694687116175
2025-09-05 15:32:39.792,-0.678487255967332
2025-09-05 15:32:39.795,-1.0470334002823194
2025-09-05 15:32:39.799,-1.3725654241567942
2025-09-05 15:32:39.802,-1.531845961805275
2025-09-05 15:32:39.806,-1.798331157705044
2025-09-05 15:32:39.809,-2.095309216798168
2025-09-05 15:32:39.813,-2.2517621616806616
2025-09-05 15:32:39.816,-2.272728870151764
2025-09-05 15:32:39.820,-2.4033224605509034
2025-09-05 15:32:39.823,-2.3719029509314526
2025-09-05 15:32:39.827,-2.226211840219704
2025-09-05 15:32:39.830,-2.0477710061823573
2025-09-05 15:32:39.834,-1.916135147293203
2025-09-05 15:32:39.838,-1.7246901467150189
2025-09-05 15:32:39.841,-1.5105436852167482
2025-09-05 15:32:39.845,-1.152660371802738
2025-09-05 15:32:39.848,-0.7265715627598
2025-09-05 15:32:39.852,-0.3924929566185341
2025-09-05 15:32:39.855,-0.2117254542524326
2025-09-05 15:32:39.859,0.12990724151170036
2025-09-05 15:32:39.862,0.6751863230729258
2025-09-05 15:32:39.866,0.8061150468398509
2025-09-05 15:32:39.870,1.2989383494571194
2025-09-05 15:32:39.873,1.5054967347557093
2025-09-05 15:32:39.877,1.7551824587750482
2025-09-05 15:32:39.880,1.9494878316656568
2025-09-05 15:32:39.884,2.040787049825763
